Name,Earnings,Year,Sport,auto_id,r
Will Clark,3.799999952,1990,Baseball,1659,1
Curtis Strange,3.799999952,1990,Golf,1658,2
Gerhard Berger,4,1990,Racing,1657,3
Greg LeMond,4.199999809,1990,Cycling,1656,4
Patrick Ewing,4.199999809,1990,Basketball,1655,5
Joe Montana,4.400000095,1990,Football,1654,6
Robin Yount,4.5,1990,Baseball,1653,7
Magic Johnson,4.5,1990,Basketball,1652,8
Gabriela Sabatini,4.5,1990,Tennis,1651,9
Bo Jackson,4.5,1990,Baseball,1650,10
Joe Carter,3.900000095,1991,Baseball,1629,1
Curtis Strange,4,1991,Golf,1628,2
Kevin Mitchell,4.099999905,1991,Baseball,1627,3
Nelson Piquet,4.199999809,1991,Racing,1626,4
Will Clark,4.199999809,1991,Baseball,1625,5
Greg LeMond,4.300000191,1991,Cycling,1624,6
Darryl Strawberry,4.300000191,1991,Baseball,1623,7
Hakeem Olajuwon,4.300000191,1991,Basketball,1622,8
Pete Sampras,4.400000095,1991,Tennis,1621,9
Bo Jackson,4.5,1991,Baseball,1620,10
Cecil Fielder,4.599999905,1992,Baseball,1589,1
Doug Drabek,4.800000191,1992,Baseball,1588,2
Barry Bonds,4.800000191,1992,Baseball,1587,3
Will Clark,4.800000191,1992,Baseball,1586,4
Lee Trevino,5,1992,Golf,1585,5
Frank Viola,5,1992,Baseball,1584,6
Patrick Ewing,5,1992,Basketball,1583,7
Ivan Lendl,5,1992,Tennis,1582,8
Ruben Sierra,5.099999905,1992,Baseball,1581,9
Dwight Gooden,5.400000095,1992,Baseball,1580,10
Steve Young,6,1993,Football,1549,1
Dwight Gooden,6.099999905,1993,Baseball,1548,2
Nolan Ryan,6.099999905,1993,Baseball,1547,3
Drew Bledsoe,6.099999905,1993,Football,1546,4
Riccardo Patrese,6.5,1993,Racing,1545,5
Gabriela Sabatini,6.5,1993,Tennis,1544,6
Charles Barkley,6.5,1993,Basketball,1543,7
Bobby Bonilla,6.599999905,1993,Baseball,1542,8
Boris Becker,6.800000191,1993,Tennis,1541,9
Ken Griffey Jr,7,1993,Baseball,1540,10
Al Unser Jr,4.800000191,1994,Racing,1509,1
Gabriela Sabatini,4.900000095,1994,Tennis,1508,2
Deion Sanders,4.900000095,1994,Football/Baseball,1507,3
Will Clark,5.199999809,1994,Baseball,1506,4
Pernell Whitaker,5.199999809,1994,Boxing,1505,5
Roberto Baggio,5.300000191,1994,Soccer,1504,6
Dale Earnhardt,5.5,1994,Racing,1503,7
Trent Dilfer,5.5,1994,Football,1502,8
Mario Andretti,5.5,1994,Racing,1501,9
Michael Chang,5.800000191,1994,Tennis,1500,10
Dan Marino,6.199999809,1995,Football,1469,1
Cecil Fielder,6.699999809,1995,Baseball,1468,2
Michael Irvin,6.900000095,1995,Football,1467,3
Jerry Rice,7,1995,Football,1466,4
Joe Carter,7,1995,Baseball,1465,5
Steve Young,7,1995,Football,1464,6
Mark Messier,7,1995,Hockey,1463,7
Pernell Whitaker,7,1995,Boxing,1462,8
Charles Barkley,7.099999905,1995,Basketball,1461,9
Greg Maddux,7.199999809,1995,Baseball,1460,10
Gerhard Berger,7.5,1996,Racing,1429,1
Cecil Fielder,7.599999905,1996,Baseball,1428,2
Greg Norman,7.900000095,1996,Golf,1427,3
Charles Barkley,8,1996,Basketball,1426,4
George Foreman,8,1996,Boxing,1425,5
Troy Aikman,8.100000381,1996,Football,1424,6
Damon Hill,8.199999809,1996,Racing,1423,7
Jack Nicklaus,8.199999809,1996,Golf,1422,8
Barry Bonds,8.300000191,1996,Baseball,1421,9
Mario Lemieux,8.300000191,1996,Hockey,1420,10
Brett Favre,9.199999809,1997,Football,1389,1
Frank Thomas,9.300000191,1997,Baseball,1388,2
Jack Nicklaus,9.300000191,1997,Golf,1387,3
Sammy Sosa,9.5,1997,Baseball,1386,4
Michael Moorer,9.600000381,1997,Boxing,1385,5
Lennox Lewis,9.699999809,1997,Boxing,1384,6
Chris Gratton,10.10000038,1997,Hockey,1383,7
Barry Sanders,10.19999981,1997,Football,1382,8
Jeff Gordon,10.30000019,1997,Racing,1381,9
Albert Belle,10.39999962,1997,Baseball,1380,10
Shaquille ONeal,9.800000191,1998,Basketball,1349,1
Ronaldo,10,1998,Soccer,1348,2
Sammy Sosa,10,1998,Baseball,1347,3
Mark McGwire,10,1998,Baseball,1346,4
Martina Hingis,10.10000038,1998,Tennis,1345,5
Michael Chang,10.19999981,1998,Tennis,1344,6
Albert Belle,10.30000019,1998,Baseball,1343,7
Pedro Martinez,10.69999981,1998,Baseball,1342,8
Jack Nicklaus,10.80000019,1998,Golf,1341,9
Hakeem Olajuwon,11,1998,Basketball,1340,10
Venus Williams,5,1999,Tennis,1310,1
Serena Williams,6,1999,Tennis,1309,2
Monica Seles,7.5,1999,Tennis,1308,3
Anna Kournikova,11,1999,Tennis,1307,4
Martina Hingis,12,1999,Tennis,1306,5
Edgerrin James,15,1999,Football,1305,6
Kevin Brown,15,1999,Baseball,1304,7
Mike Piazza,15,1999,Baseball,1303,8
Patrick Ewing,15,1999,Basketball,1302,9
Troy Aikman,15.5,1999,Football,1301,10
Lindsay Davenport,6,2000,Tennis,1285,1
Serena Williams,7.5,2000,Tennis,1284,2
Venus Williams,10,2000,Tennis,1283,3
Anna Kournikova,10,2000,Tennis,1282,4
Martina Hingis,11,2000,Tennis,1281,5
Greg Norman,15,2000,Golf,1280,6
Peyton Manning,15,2000,Football,1279,7
Mike Piazza,15,2000,Baseball,1278,8
Juwan Howard,16,2000,Basketball,1277,9
Karl Malone,16,2000,Basketball,1276,10
Jennifer Capriati,6,2002,Tennis,1259,1
Serena Williams,8,2002,Tennis,1258,2
Martina Hingis,9,2002,Tennis,1257,3
Anna Kournikova,10,2002,Tennis,1256,4
Venus Williams,11,2002,Tennis,1255,5
Ken Griffey Jr,16.5,2002,Baseball,1254,6
Arnold Palmer,17,2002,Golf,1253,7
Sammy Sosa,18,2002,Baseball,1252,8
Scottie Pippen,18,2002,Basketball,1251,9
Alonzo Mourning,18,2002,Basketball,1250,10
Annika Sorenstam,5.5,2003,Golf,1234,1
Martina Hingis,6,2003,Tennis,1233,2
Anna Kournikova,9,2003,Tennis,1232,3
Serena Williams,12,2003,Tennis,1231,4
Venus Williams,14,2003,Tennis,1230,5
Karl Malone,18.5,2003,Basketball,1229,6
Arnold Palmer,18.5,2003,Golf,1228,7
Jeff Gordon,18.5,2003,Racing,1227,8
David Beckham,19,2003,Soccer,1226,9
Allen Iverson,19,2003,Basketball,1225,10
Andre Miller,15,2004,Basketball,1209,1
Anfernee Hardaway,15.10000038,2004,Basketball,1208,2
Kevin Brown,15.19999981,2004,Baseball,1207,3
Rasheed Wallace,15.30000019,2004,Basketball,1206,4
Charles Rogers,15.39999962,2004,Football,1205,5
Shawn Green,15.5,2004,Baseball,1204,6
Grant Wistrom,15.60000038,2004,Football,1203,7
Yao Ming,15.69999981,2004,Basketball,1202,8
Zinedine Zidane,15.80000019,2004,Soccer,1201,9
Jason Kidd,15.89999962,2004,Basketball,1200,10
Lindsay Davenport,6,2005,Tennis,1159,1
Venus Williams,6.5,2005,Tennis,1158,2
Annika Sorenstam,7.300000191,2005,Golf,1157,3
Serena Williams,12.69999981,2005,Tennis,1156,4
Maria Sharapova,18.20000076,2005,Tennis,1155,5
Matt Hasselbeck,22.79999924,2005,Football,1154,6
Lebron James,22.89999962,2005,Basketball,1153,7
Ronaldo,23,2005,Soccer,1152,8
Walter Jones,23.20000076,2005,Football,1151,9
Jeff Gordon,23.39999962,2005,Racing,1150,10
Annika Sorenstam,8,2006,Golf,1134,1
Venus Williams,7,2006,Tennis,1133,2
Serena Williams,10,2006,Tennis,1132,3
Michelle Wie,17,2006,Golf,1131,4
Carson Palmer,28,2006,Football,1130,5
Valentino Rossi,30,2006,Racing,1129,6
Maria Sharapova,19,2006,Tennis,1128,7
Derek Jeter,27,2006,Baseball,1127,8
Ronaldinho,26,2006,Soccer,1126,9
Tom Brady,29,2006,Football,1125,10
Maria Sharapova,23,2007,Tennis,1114,1
Allen Iverson,23.29999924,2007,Basketball,1113,2
Reggie Bush,23.79999924,2007,Football,1112,3
Kevin Garnett,24.29999924,2007,Basketball,1111,4
Jeff Gordon,24.5,2007,Racing,1110,5
Arnold Palmer,25,2007,Golf,1109,6
Leonard Davis,25.39999962,2007,Football,1108,7
Vijay Singh,25.79999924,2007,Golf,1107,8
Yao Ming,26.29999924,2007,Basketball,1106,9
Floyd Mayweather,26.5,2007,Boxing,1105,10
Lorena Ochoa,10,2008,Golf,1089,1
Annika Sorenstam,11,2008,Golf,1088,2
Justine Henin,12.5,2008,Tennis,1087,3
Serena Williams,14,2008,Tennis,1086,4
Maria Sharapova,26,2008,Tennis,1085,5
Kevin Garnett,29,2008,Basketball,1084,6
Dale Earnhardt Jr,31,2008,Racing,1083,7
Shaquille ONeal,32,2008,Basketball,1082,8
Jeff Gordon,32,2008,Racing,1081,9
Fernando Alonso,33,2008,Racing,1080,10
Danica Patrick,7,2009,Racing,1068,1
Ana Ivanovic,10,2009,Tennis,1067,2
Venus Williams,15,2009,Tennis,1066,3
Serena Williams,17,2009,Tennis,1065,4
Maria Sharapova,22,2009,Tennis,1064,5
Derek Jeter,30,2009,Baseball,1063,6
Jeff Gordon,30,2009,Racing,1062,7
Kevin Garnett,30,2009,Basketball,1061,8
Ronaldinho,30,2009,Soccer,1060,9
Roger Federer,33,2009,Tennis,1059,10
Lance Armstrong,21,2010,Cycling,1050,1
Vince Carter,21.29999924,2010,Basketball,1049,2
Matthew Stafford,21.39999962,2010,Football,1048,3
CC Sabathia,21.39999962,2010,Baseball,1047,4
Paul Pierce,21.79999924,2010,Basketball,1046,5
Dirk Nowitzki,21.79999924,2010,Basketball,1045,6
Amare Stoudamire,21.89999962,2010,Basketball,1044,7
Kevin Garnett,22.39999962,2010,Basketball,1043,8
Jake Delhomme,22.39999962,2010,Football,1042,9
Jimmie Johnson,23,2010,Racing,1041,10
Michael Redd,18.79999924,2011,Basketball,1000,1
Pau Gasol,18.89999962,2011,Basketball,999,2
Jahri Evans,19.10000038,2011,Football,998,3
Barry Zito,19.20000076,2011,Baseball,997,4
Dirk Nowitzki,19.29999924,2011,Basketball,996,5
Joe Mauer,19.29999924,2011,Baseball,995,6
Ernie Els,19.60000038,2011,Golf,994,7
Todd Helton,19.60000038,2011,Baseball,993,8
Rashard Lewis,20.10000038,2011,Basketball,992,9
Miguel Cabrera,20.29999924,2011,Baseball,991,10
Jake Peavy,16.60000038,2012,Baseball,950,1
Rolando McClain,16.70000076,2012,Football,949,2
Carl Crawford,16.89999962,2012,Baseball,948,3
Steven Gerrard,17,2012,Soccer,947,4
Russell Okung,17.10000038,2012,Football,946,5
Pau Gasol,17.20000076,2012,Basketball,945,6
Rory McIlroy,17.39999962,2012,Golf,944,7
Ernie Els,17.39999962,2012,Golf,943,8
Albert Pujols,17.39999962,2012,Baseball,942,9
Carlos Zambrano,17.39999962,2012,Baseball,941,10
Samuel Etoo,16.39999962,2013,Soccer,850,1
Brandon Roy,16.60000038,2013,Basketball,849,2
AJ Burnett,16.60000038,2013,Baseball,848,3
Andrew Bynum,16.70000076,2013,Basketball,847,4
Russell Westbrook,16.89999962,2013,Basketball,846,5
Zach Randolph,17,2013,Basketball,845,6
Steven Gerrard,17.20000076,2013,Soccer,844,7
Rudy Gay,17.20000076,2013,Basketball,843,8
Michael Young,17.29999924,2013,Baseball,842,9
Matt Holliday,17.39999962,2013,Baseball,841,10
Luis Suarez,17.29999924,2014,Soccer,750,1
Matt Holliday,17.39999962,2014,Baseball,749,2
Jayson Werth,17.5,2014,Baseball,748,3
Brandon Marshall,17.5,2014,Football,747,4
Terrell Suggs,17.60000038,2014,Football,746,5
Adam Scott,17.70000076,2014,Golf,745,6
Jairus Byrd,18,2014,Football,744,7
Alfonso Soriano,18.10000038,2014,Baseball,743,8
Franck Ribery,18.29999924,2014,Soccer,742,9
Branden Albert,18.39999962,2014,Football,741,10
James Harden,18.79999924,2015,Basketball,650,1
Max Scherzer,18.89999962,2015,Baseball,649,2
Maurkice Pouncey,18.89999962,2015,Football,648,3
Jeremy Lin,18.89999962,2015,Basketball,647,4
Billy Horschel,19,2015,Golf,646,5
Aaron Rodgers,19.10000038,2015,Football,645,6
Mesut Ozil,19.29999924,2015,Soccer,644,7
Devin McCourty,19.29999924,2015,Football,643,8
Kei Nishikori,19.5,2015,Tennis,642,9
Alex Smith,19.60000038,2015,Football,641,10
Buster Posey,20.79999924,2016,Baseball,550,1
Carl Crawford,20.89999962,2016,Baseball,549,2
Nico Rosberg,21,2016,Racing,548,3
Alex Rodriguez,21.10000038,2016,Baseball,547,4
Jayson Werth,21.20000076,2016,Baseball,546,5
Cameron Heyward,21.20000076,2016,Football,545,6
LaMarcus Aldridge,21.20000076,2016,Basketball,544,7
Adrian Gonzalez,21.39999962,2016,Baseball,543,8
Canelo Alvarez,21.5,2016,Boxing,542,9
Matt Kemp,21.70000076,2016,Baseball,541,10
Dale Earnhardt Jr,21.39999962,2017,Racing,450,1
Wladimir Klitschko,21.5,2017,Boxing,449,2
Nicolas Batum,21.5,2017,Basketball,448,3
Matt Kemp,21.70000076,2017,Baseball,447,4
Jacoby Ellsbury,21.70000076,2017,Baseball,446,5
Adrian Gonzalez,21.70000076,2017,Baseball,445,6
Brook Lopez,21.70000076,2017,Basketball,444,7
Jimmie Johnson,21.79999924,2017,Racing,443,8
James Rodriguez,21.89999962,2017,Soccer,442,9
Klay Thompson,21.89999962,2017,Basketball,441,10
Nicolas Batum,22.89999962,2018,Basketball,350,1
Melvin Ingram,23,2018,Football,349,2
Masahiro Tanaka,23.10000038,2018,Baseball,348,3
Brook Lopez,23.10000038,2018,Basketball,347,4
Robinson Cano,23.10000038,2018,Baseball,346,5
LaMarcus Aldridge,23.10000038,2018,Basketball,345,6
John Wall,23.20000076,2018,Basketball,344,7
Nate Solder,23.20000076,2018,Football,343,8
Jarvis Landry,23.20000076,2018,Football,342,9
Joey Votto,23.39999962,2018,Baseball,341,10
Virat Kohli,25,2019,Cricket,250,1
Mohamed Salah,25.10000038,2019,Soccer,249,2
Marc Gasol,25.10000038,2019,Basketball,248,3
Jon Lester,25.29999924,2019,Baseball,247,4
Joey Votto,25.39999962,2019,Baseball,246,5
Gennady Golovkin,25.5,2019,Boxing,245,6
JD Martinez,25.60000038,2019,Baseball,244,7
Saquon Barkley,25.79999924,2019,Football,243,8
Manny Pacquiao,26,2019,Boxing,242,9
Andrew Wiggins,26.10000038,2019,Basketball,241,10
Sergio Ramos,21.79999924,2020,Soccer,150,1
Derek Carr,22,2020,Football,149,2
Calais Campbell,22.10000038,2020,Football,148,3
Cam Newton,22.20000076,2020,Football,147,4
Bradley Beal,22.29999924,2020,Basketball,146,5
Quinnen Williams,22.39999962,2020,Football,145,6
DJ Reader,22.39999962,2020,Football,144,7
Andre Drummond,22.60000038,2020,Basketball,143,8
Andrus Peat,22.70000076,2020,Football,142,9
Ben Roethlisberger,23,2020,Football,141,10
Robert Lewandowski,34,2021,Soccer,50,1
Andres Iniesta,34,2021,Soccer,49,2
Canelo Alvarez,34,2021,Boxing,48,3
JJ Watt,34.5,2021,Football,47,4
Novak Djokovic,34.5,2021,Tennis,46,5
Shaquil Barrett,35,2021,Football,45,6
Deshaun Watson,35.5,2021,Football,44,7
Paul Pogba,35.5,2021,Soccer,43,8
Matt Judon,36,2021,Football,42,9
Aaron Donald,36,2021,Football,41,10
